Target Feature,MAE,MSE,R2
"('Target', 8530)",0.0193,0.0007,-0.2
"('Target', 8541)",0.0157,0.0004,-0.4
"('Target', 8544)",0.0161,0.0004,-0.4
"('Target', 8550)",0.0227,0.001,-0.1
"('Target', 8558)",0.0147,0.0003,-0.3
"('Target', 8566)",0.0099,0.0002,-0.6
"('Target', 8570)",0.0194,0.0006,-0.7
"('Target', 8572)",0.0168,0.0004,-0.6
"('Target', 8584)",0.0132,0.0003,-0.7
"('Target', 8585)",0.0172,0.0005,-0.3
"('Target', 8591)",0.0178,0.0005,-1.3
"('Target', 8593)",0.0152,0.0004,-1.1
"('Target', 8595)",0.0168,0.0005,-0.2
"('Target', 8596)",0.0143,0.0003,-1.5
"('Target', 8600)",0.0189,0.0006,-0.6
"('Target', 8601)",0.0127,0.0002,-0.2
"('Target', 8604)",0.0123,0.0003,-0.2
"('Target', 8609)",0.0131,0.0003,-0.5
"('Target', 8613)",0.0146,0.0004,-0.8
"('Target', 8616)",0.0151,0.0003,-0.8
"('Target', 8622)",0.0146,0.0003,-0.7
"('Target', 8624)",0.012,0.0002,-0.5
"('Target', 8628)",0.0104,0.0002,-1.4
"('Target', 8630)",0.0147,0.0004,-0.2
"('Target', 8697)",0.0159,0.0004,-0.8
"('Target', 8698)",0.0277,0.0016,-0.0
"('Target', 8699)",0.0117,0.0002,-0.3
"('Target', 8706)",0.0129,0.0003,-0.9
"('Target', 8707)",0.0099,0.0002,-0.6
"('Target', 8708)",0.0217,0.0007,-0.5
"('Target', 8713)",0.0172,0.0004,-0.7
"('Target', 8714)",0.0165,0.0004,-0.5
"('Target', 8715)",0.019,0.0006,-0.2
"('Target', 8725)",0.0153,0.0004,-0.6
"('Target', 8739)",0.0154,0.0003,-0.5
"('Target', 8750)",0.0185,0.0005,-0.3
"('Target', 8766)",0.0126,0.0003,-0.1
"('Target', 8771)",0.0197,0.0006,-0.5
"('Target', 8772)",0.0105,0.0002,-2.4
"('Target', 8793)",0.0121,0.0002,-0.7
"('Target', 8795)",0.02,0.0006,-0.4
"('Target', 8798)",0.0132,0.0003,-0.9
"('Target', 8801)",0.0153,0.0004,-0.5
"('Target', 8802)",0.0114,0.0002,-0.2
"('Target', 8803)",0.015,0.0003,-0.7
"('Target', 8804)",0.0166,0.0004,-0.5
"('Target', 8806)",0.0078,0.0001,-2.1
"('Target', 8818)",0.0156,0.0004,-0.2
"('Target', 8830)",0.017,0.0004,-0.5
"('Target', 8841)",0.0169,0.0004,-0.2
"('Target', 8842)",0.009,0.0001,-0.3
"('Target', 8844)",0.0189,0.0007,0.0
"('Target', 8848)",0.0234,0.0011,-0.0
"('Target', 8850)",0.0147,0.0003,-0.7
"('Target', 8860)",0.0122,0.0002,-0.5
"('Target', 8864)",0.0164,0.0005,-0.7
"('Target', 8869)",0.0139,0.0003,-0.6
"('Target', 8871)",0.0125,0.0003,-0.2
"('Target', 8876)",0.0203,0.0007,-0.1
"('Target', 8877)",0.0116,0.0002,-0.5
"('Target', 8881)",0.0147,0.0004,-0.7
"('Target', 8890)",0.0209,0.0007,-0.3
"('Target', 8892)",0.014,0.0003,-1.2
"('Target', 8897)",0.0138,0.0003,-0.7
"('Target', 8905)",0.0116,0.0002,-0.6
"('Target', 8909)",0.0137,0.0003,-0.1
"('Target', 8914)",0.0145,0.0004,-0.1
"('Target', 8917)",0.0124,0.0003,-0.6
"('Target', 8919)",0.0231,0.0008,-0.2
"('Target', 8920)",0.0265,0.001,-0.1
"('Target', 8923)",0.0147,0.0003,-0.9
"('Target', 8925)",0.0212,0.0007,-0.4
"('Target', 8928)",0.0119,0.0002,-1.3
"('Target', 8929)",0.0198,0.0007,-0.1
"('Target', 8934)",0.0132,0.0003,-0.3
"('Target', 8935)",0.0127,0.0002,-1.5
"('Target', 8999)",0.013,0.0005,-0.5
"('Target', 9001)",0.0124,0.0002,-0.5
"('Target', 9003)",0.014,0.0003,-0.6
"('Target', 9005)",0.0144,0.0003,-0.4
"('Target', 9006)",0.0152,0.0004,-0.6
"('Target', 9007)",0.0179,0.0005,-0.3
"('Target', 9008)",0.0171,0.0005,-0.2
"('Target', 9009)",0.0193,0.0006,-0.4
"('Target', 9010)",0.0206,0.0007,-0.6
"('Target', 9014)",0.0085,0.0001,-1.7
"('Target', 9020)",0.013,0.0003,-0.1
"('Target', 9021)",0.0149,0.0004,-0.4
"('Target', 9022)",0.0137,0.0003,-0.3
"('Target', 9024)",0.0199,0.0006,-0.4
"('Target', 9025)",0.017,0.0004,-0.5
"('Target', 9028)",0.0094,0.0001,-2.8
"('Target', 9031)",0.0153,0.0003,-0.7
"('Target', 9033)",0.0105,0.0002,-1.4
"('Target', 9037)",0.0129,0.0003,-0.8
"('Target', 9039)",0.0129,0.0003,-1.0
"('Target', 9041)",0.0137,0.0003,-0.2
"('Target', 9042)",0.015,0.0004,-0.8
"('Target', 9044)",0.0137,0.0003,-1.0
"('Target', 9045)",0.0165,0.0005,-0.2
"('Target', 9046)",0.0134,0.0003,-0.4
"('Target', 9048)",0.0163,0.0005,-0.2
"('Target', 9052)",0.0104,0.0002,-1.5
"('Target', 9055)",0.0162,0.0004,-0.6
"('Target', 9057)",0.0112,0.0002,-0.4
"('Target', 9058)",0.0146,0.0004,-0.1
"('Target', 9064)",0.0165,0.0006,-0.4
"('Target', 9065)",0.0142,0.0004,-1.0
"('Target', 9066)",0.0181,0.0005,-0.7
"('Target', 9068)",0.0154,0.0004,-0.5
"('Target', 9069)",0.0095,0.0002,-0.8
"('Target', 9070)",0.0195,0.0006,-0.4
"('Target', 9072)",0.0132,0.0003,-0.5
"('Target', 9075)",0.0165,0.0004,-0.4
"('Target', 9076)",0.0129,0.0003,-0.6
"('Target', 9081)",0.012,0.0002,-0.8
"('Target', 9083)",0.0096,0.0001,-2.7
"('Target', 9086)",0.0186,0.0006,-0.3
"('Target', 9090)",0.0231,0.0008,-0.2
"('Target', 9099)",0.0198,0.0007,-0.5
"('Target', 9101)",0.0246,0.001,-0.2
"('Target', 9104)",0.0242,0.0011,-0.2
"('Target', 9107)",0.035,0.0022,-0.0
"('Target', 9110)",0.027,0.0012,-0.3
"('Target', 9115)",0.0266,0.0013,-0.1
"('Target', 9119)",0.0214,0.0012,-0.1
"('Target', 9142)",0.0156,0.0004,-1.1
"('Target', 9143)",0.0173,0.0004,-0.0
"('Target', 9201)",0.0188,0.0005,-0.3
"('Target', 9202)",0.0169,0.0005,-0.3
"('Target', 9232)",0.0122,0.0003,-0.3
"('Target', 9233)",0.0147,0.0003,-0.5
"('Target', 9260)",0.0214,0.0007,-0.3
"('Target', 9267)",0.0267,0.0014,-0.1
"('Target', 9270)",0.0356,0.0022,-0.2
"('Target', 9273)",0.0181,0.0006,-0.2
"('Target', 9274)",0.0178,0.0005,-0.1
"('Target', 9278)",0.009,0.0001,-0.8
"('Target', 9279)",0.0236,0.001,-0.2
"('Target', 9301)",0.0124,0.0002,-0.7
"('Target', 9302)",0.0141,0.0003,-0.3
"('Target', 9303)",0.0146,0.0003,-0.8
"('Target', 9304)",0.0144,0.0003,-0.3
"('Target', 9305)",0.0139,0.0003,-0.6
"('Target', 9308)",0.0323,0.0024,-0.1
"('Target', 9310)",0.0231,0.0009,-0.3
"('Target', 9319)",0.0113,0.0002,-0.9
"('Target', 9324)",0.0107,0.0002,-1.4
"('Target', 9364)",0.0115,0.0002,-0.6
"('Target', 9368)",0.0092,0.0002,-0.2
"('Target', 9369)",0.0147,0.0003,-0.6
"('Target', 9375)",0.0176,0.0004,-0.1
"('Target', 9381)",0.0186,0.0005,-0.1
"('Target', 9384)",0.0183,0.0006,-0.4
"('Target', 9386)",0.0211,0.0007,-0.0
"('Target', 9401)",0.0177,0.0005,-0.5
"('Target', 9404)",0.0156,0.0004,-0.6
"('Target', 9405)",0.0131,0.0004,-0.1
"('Target', 9409)",0.0124,0.0003,-0.2
"('Target', 9412)",0.0116,0.0002,-0.8
"('Target', 9413)",0.0139,0.0003,-0.6
"('Target', 9414)",0.0095,0.0001,-3.3
"('Target', 9416)",0.0301,0.0013,-0.4
"('Target', 9418)",0.0274,0.0012,-0.2
"('Target', 9422)",0.014,0.0003,-0.4
"('Target', 9424)",0.0236,0.001,-0.0
"('Target', 9432)",0.0112,0.0002,-1.2
"('Target', 9433)",0.0126,0.0002,-0.9
"('Target', 9434)",0.0116,0.0002,-2.2
"('Target', 9435)",0.018,0.0005,-0.1
"('Target', 9436)",0.0107,0.0002,-1.0
"('Target', 9438)",0.02,0.0006,-0.3
"('Target', 9441)",0.0167,0.0005,-0.5
"('Target', 9449)",0.0185,0.0007,-0.1
"('Target', 9450)",0.0328,0.0018,-0.2
"('Target', 9467)",0.0237,0.0009,0.0
"('Target', 9468)",0.0289,0.0012,-0.1
"('Target', 9470)",0.0157,0.0004,-0.3
"('Target', 9474)",0.018,0.0005,-0.6
"('Target', 9501)",0.019,0.0007,-0.3
"('Target', 9502)",0.0107,0.0003,-0.3
"('Target', 9503)",0.0115,0.0002,-0.7
"('Target', 9504)",0.0143,0.0003,-1.0
"('Target', 9505)",0.0124,0.0003,-0.7
"('Target', 9506)",0.0121,0.0003,-0.4
"('Target', 9507)",0.0138,0.0003,-0.6
"('Target', 9508)",0.0137,0.0003,-1.0
"('Target', 9509)",0.0093,0.0002,-0.5
"('Target', 9511)",0.0106,0.0002,-1.6
"('Target', 9513)",0.0163,0.0008,-0.1
"('Target', 9517)",0.024,0.0011,-0.1
"('Target', 9519)",0.0421,0.0047,-0.1
"('Target', 9531)",0.0128,0.0003,-0.8
"('Target', 9532)",0.0114,0.0002,-1.0
"('Target', 9533)",0.0184,0.0007,-0.3
"('Target', 9534)",0.0095,0.0001,-1.4
"('Target', 9535)",0.012,0.0002,-1.5
"('Target', 9536)",0.0152,0.0004,-0.3
"('Target', 9537)",0.0103,0.0002,-0.9
"('Target', 9539)",0.0181,0.0006,-0.3
"('Target', 9543)",0.0157,0.0004,-0.3
"('Target', 9551)",0.0149,0.0004,-0.0
"('Target', 9600)",0.0142,0.0003,-0.5
"('Target', 9601)",0.0192,0.0006,-0.2
"('Target', 9602)",0.017,0.0005,-0.7
"('Target', 9603)",0.0276,0.0013,-0.2
"('Target', 9605)",0.0187,0.0005,-0.3
"('Target', 9612)",0.0148,0.0004,-1.1
"('Target', 9613)",0.018,0.0005,-0.3
"('Target', 9616)",0.0191,0.0006,-0.2
"('Target', 9619)",0.0167,0.0005,-1.3
"('Target', 9621)",0.0179,0.0006,-0.6
"('Target', 9622)",0.0156,0.0004,-0.2
"('Target', 9627)",0.0168,0.0004,-0.4
"('Target', 9628)",0.0188,0.0006,-0.4
"('Target', 9629)",0.0269,0.0011,-0.1
"('Target', 9631)",0.0114,0.0002,-2.3
"('Target', 9632)",0.0158,0.0004,-0.8
"('Target', 9639)",0.0092,0.0001,-0.5
"('Target', 9640)",0.0118,0.0002,-0.3
"('Target', 9641)",0.0188,0.0007,-0.3
"('Target', 9658)",0.0289,0.0015,-0.1
"('Target', 9661)",0.009,0.0001,-2.6
"('Target', 9663)",0.0216,0.0007,-0.2
"('Target', 9672)",0.0178,0.0005,-0.2
"('Target', 9678)",0.0134,0.0003,-0.8
"('Target', 9682)",0.0151,0.0004,-0.5
"('Target', 9684)",0.0212,0.0007,-0.3
"('Target', 9687)",0.0106,0.0002,-0.9
"('Target', 9692)",0.0198,0.0009,-0.2
"('Target', 9697)",0.0195,0.0006,-0.2
"('Target', 9699)",0.0132,0.0003,-0.3
"('Target', 9706)",0.0246,0.0009,-0.2
"('Target', 9708)",0.0082,0.0001,-2.3
"('Target', 9715)",0.0178,0.0006,-0.2
"('Target', 9716)",0.0208,0.0007,-0.2
"('Target', 9717)",0.0143,0.0003,-1.2
"('Target', 9719)",0.0175,0.0004,-0.5
"('Target', 9722)",0.0198,0.0007,-0.4
"('Target', 9726)",0.0214,0.0007,0.1
"('Target', 9728)",0.0126,0.0003,-0.9
"('Target', 9729)",0.0127,0.0003,-0.3
"('Target', 9733)",0.0113,0.0002,-0.9
"('Target', 9735)",0.0139,0.0003,-1.0
"('Target', 9739)",0.0131,0.0003,0.0
"('Target', 9740)",0.0205,0.0006,-0.6
"('Target', 9742)",0.0153,0.0004,-0.6
"('Target', 9743)",0.0144,0.0003,-0.1
"('Target', 9744)",0.0145,0.0004,-0.7
"('Target', 9746)",0.015,0.0003,-0.2
"('Target', 9749)",0.0169,0.0004,-0.4
"('Target', 9755)",0.0158,0.0005,-0.1
"('Target', 9757)",0.0183,0.0005,-0.1
"('Target', 9759)",0.0151,0.0004,-0.6
"('Target', 9766)",0.0226,0.0009,-0.1
"('Target', 9769)",0.0136,0.0003,-1.1
"('Target', 9783)",0.0133,0.0003,-0.1
"('Target', 9787)",0.0164,0.0004,-0.5
"('Target', 9788)",0.0092,0.0001,-2.0
"('Target', 9790)",0.0177,0.0005,-0.2
"('Target', 9793)",0.0196,0.0007,-0.2
"('Target', 9795)",0.0163,0.0004,-0.7
"('Target', 9810)",0.0131,0.0003,-0.9
"('Target', 9823)",0.0082,0.0001,-5.8
"('Target', 9824)",0.0232,0.0008,-0.2
"('Target', 9828)",0.0119,0.0003,-0.8
"('Target', 9830)",0.0145,0.0004,-0.6
"('Target', 9831)",0.0147,0.0003,-0.9
"('Target', 9832)",0.0108,0.0002,-2.3
"('Target', 9837)",0.0185,0.0005,-0.4
"('Target', 9842)",0.0172,0.0004,-0.4
"('Target', 9843)",0.0147,0.0004,-0.2
"('Target', 9850)",0.0128,0.0003,-1.6
"('Target', 9856)",0.0198,0.0007,-0.1
"('Target', 9861)",0.0134,0.0002,-0.8
"('Target', 9869)",0.0102,0.0002,-0.0
"('Target', 9873)",0.0108,0.0002,-3.2
"('Target', 9880)",0.0153,0.0004,-0.2
"('Target', 9882)",0.0131,0.0003,-1.2
"('Target', 9887)",0.0098,0.0001,-1.2
"('Target', 9889)",0.0153,0.0004,-0.4
"('Target', 9896)",0.0211,0.0009,-0.1
"('Target', 9900)",0.0145,0.0005,-0.7
"('Target', 9902)",0.018,0.0005,-0.5
"('Target', 9903)",0.025,0.0011,-0.5
"('Target', 9906)",0.0116,0.0002,-0.9
"('Target', 9919)",0.0207,0.0013,-0.1
"('Target', 9928)",0.017,0.0005,-0.1
"('Target', 9932)",0.0216,0.0007,-0.4
"('Target', 9934)",0.0119,0.0002,-0.9
"('Target', 9936)",0.0091,0.0001,-0.9
"('Target', 9945)",0.0111,0.0002,-0.9
"('Target', 9946)",0.0099,0.0001,-0.6
"('Target', 9948)",0.0119,0.0003,-0.4
"('Target', 9955)",0.0088,0.0001,-5.3
"('Target', 9956)",0.0121,0.0002,-0.4
"('Target', 9960)",0.0156,0.0004,-0.4
"('Target', 9962)",0.0213,0.0006,-0.3
"('Target', 9974)",0.0147,0.0003,-0.5
"('Target', 9977)",0.008,0.0001,-3.1
"('Target', 9979)",0.0116,0.0002,-0.8
"('Target', 9982)",0.0204,0.0007,-0.2
"('Target', 9983)",0.0195,0.0006,-0.3
"('Target', 9984)",0.0198,0.0007,0.0
"('Target', 9987)",0.0135,0.0003,-0.6
"('Target', 9989)",0.0126,0.0002,-0.7
"('Target', 9990)",0.0109,0.0002,-0.6
"('Target', 9991)",0.0125,0.0002,-1.0
"('Target', 9993)",0.0105,0.0002,-0.9
"('Target', 9994)",0.0086,0.0001,-1.2
"('Target', 9997)",0.0161,0.0004,-0.4
